2016,YR2016,Kenya,Sub-Saharan Africa,KEN,122,4.356,4.259,4.453,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,1.88326,KEN,3.4,23.37300761,62.79134,65.4,75.03199768,0.133788687,2.756999969
2016,YR2016,Ukraine,Central and Eastern Europe,UKR,123,4.324,4.236,4.412,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,UKR,8.6,56.22258546,65.41773,100,54.53499985,1.406881636,9.350000381
2016,YR2016,Ghana,Sub-Saharan Africa,GHA,124,4.276,4.185,4.367,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,GHA,2.7,37.47699552,58.03559,79.3,68.01799774,0.129093847,5.449999809
2016,YR2016,Georgia,Central and Eastern Europe,GEO,126,4.252,4.164,4.34,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,GEO,9.8,56.02606318,80.79351,100,68.43699646,1.264616515,16.60400009
2016,YR2016,Senegal,Sub-Saharan Africa,SEN,128,4.219,4.151,4.287,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,1.97861,SEN,0.7,32.54731111,50.27484,64.5,45.6780014,0.47963758,6.705999851
2016,YR2016,Bulgaria,Central and Eastern Europe,BGR,129,4.217,4.104,4.33,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,1.15377,BGR,12.7,59.11829631,71.59242,100,53.45000076,0.958830925,7.574999809
2016,YR2016,Mauritania,Sub-Saharan Africa,MRT,130,4.201,4.127,4.275,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686,1.9263,MRT,0,47.3649577,46.88194,41.47495651,45.75600052,1.836616046,9.692000389
2016,YR2016,Zimbabwe,Sub-Saharan Africa,ZWE,131,4.193,4.101,4.285,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,2.4427,ZWE,4.8,31.27549309,47.79435,39.92399216,83.11499786,0.759793181,5.252999783
2016,YR2016,Malawi,Sub-Saharan Africa,MWI,132,4.156,4.041,4.271,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859,MWI,3.7,44.94079647,53.22437,11,77.06099701,0.20315864,5.795000076
2016,YR2016,Sudan,Sub-Saharan Africa,SDN,133,4.139,3.928,4.35,0.63069,0.81928,0.29759,0,0.10039,0.18077,2.10995,SDN,0.5,12.52707727,44.82494,53.04813766,48.55400085,1.092397109,17.22299957
2016,YR2016,Gabon,Sub-Saharan Africa,GAB,134,4.121,4.03,4.212,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,1.45332,GAB,11.5,26.09803377,43.74227,90.77037048,51.81399918,1.015603921,20.1590004
2016,YR2016,Mali,Sub-Saharan Africa,MLI,135,4.073,3.988,4.158,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,2.11087,MLI,1.3,40.33747123,52.61403,41.23777771,70.99900055,0.267616857,7.552999973
2016,YR2016,Haiti,Latin America and Caribbean,HTI,136,4.028,3.893,4.163,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,HTI,5.8,52.62005104,37.73652,40.4,66.64800262,0.004194573,13.88099957
